stop_id,stop_name,stop_lat,stop_lon
10032,Kipling Ave at Dixon Rd North Side,43.694765,-79.558658
10033,Rogers Rd at Scott Rd,43.682377,-79.468987
10041,Ellesmere Rd at Borough Approach East,43.771587,-79.255056
10044,Consumers Rd at Sheppard Ave East South Side,43.774466,-79.331542
10045,Keele St at Rustic Rd,43.717813,-79.479942
10049,Victoria Park Ave at Esquire Rd,43.77342,-79.321965
10051,Dixon Rd at Royal York Rd East Side,43.699818,-79.533639
10055,St Clair Ave East at Fermoy Rd,43.72124,-79.239268
10056,Sheppard Ave East at Glen Watford Dr East Side,43.785926,-79.275531
10058,Dufferin St at Lappin Ave South Side,43.666082,-79.438076
10060,Finch Ave East at Willowdale Ave,43.781498,-79.407257
10061,Kingston Rd at Morningside Ave,43.770097,-79.18712
10063,McCowan Rd at Steeles Ave East,43.830834,-79.274962
10064,Dundas St West at East Mall Cres,43.630726,-79.549041
10066,Baldoon Rd at Finch Ave East,43.815102,-79.232194
10067,Steeles Ave East at Walkway to Enchanted Hills Cres,43.830278,-79.27779
10069,Royal York Rd at Romney Rd,43.669159,-79.520846
10074,Progress Ave at Cosentino Dr West Side,43.773651,-79.270125
10078,Eglinton Ave East at Rumsey Rd,43.712675,-79.369464
10080,Warden Ave at McNicoll Ave North Side,43.806712,-79.321025
10081,Oakdale Rd at Sheppard Ave West,43.737399,-79.524639
10085,Bayview Ave at Cummer Ave,43.792342,-79.393686
10087,Sheppard Ave West at Keele St,43.744972,-79.486087
10090,Don Mills Rd at Kern Rd North Side,43.75035,-79.346828
10091,755 Oakdale Rd,43.753125,-79.526044
10092,Belfield Rd at C.N. West Spur,43.700268,-79.583103
10095,Meadowvale Rd at Ellesmere Rd,43.792363,-79.163397
10097,Caledonia Rd at Rogers Rd,43.68339,-79.45825
10100,Islington Ave at Holgate St,43.684737,-79.541305
10103,Eglinton Ave East at Warden Ave,43.72804,-79.28733
10104,Finch Ave East at Estelle Ave,43.783865,-79.396432
10111,Lawrence West Station,43.716048,-79.444092
10113,Steeles Ave East at Mountcastle Gate,43.82074,-79.320341
10118,6655 Airport Rd,43.696429,-79.632365
10123,Yonge St at Davisville Ave North Side,43.698675,-79.396563
10124,Finch Ave West at Greenview Ave,43.779237,-79.418329
10126,St Dennis Dr at Linkwood Lane,43.719209,-79.32776
10127,Steeles Ave East at Henderson Ave,43.801188,-79.406152
10128,Weston Rd at Dee Ave,43.711287,-79.535261
10131,Markham Rd at Passmore Ave,43.830357,-79.250385
10132,Dundas St West at Humberside Ave,43.663295,-79.456935
10133,Finch Ave East at Leslie St - Old Cummer GO Station,43.790162,-79.369075
10136,Steeles Ave West Loop at Islington Ave,43.764093,-79.576584
10138,St Regis Cres at Keele St,43.754743,-79.487887
10139,John Garland Blvd at Kipling Ave,43.735359,-79.578514
10140,Jane St at Driftwood Ave North Side,43.766138,-79.519595
10141,Hinton Rd at Elmhurst Dr,43.72739,-79.566418
10142,Uphill Ave at Woodward Ave,43.709411,-79.508797
10145,Dufferin St at Samor Rd South Side,43.71788,-79.455672
10152,673 Warden Ave,43.705637,-79.278232
10155,Sheppard Ave East at Tallpines Crt,43.804167,-79.157816
10156,Weston Rd at Albion Rd South Side,43.717017,-79.537874
10157,Gateway Blvd at Don Mills Rd,43.710173,-79.334116
10159,Victoria Park Ave at Valdane Dr,43.718719,-79.300284
10161,Sheppard Ave West at John Drury Dr,43.748145,-79.48255
10164,4717 Jane St,43.771191,-79.520801
10165,Victoria Park Ave at Sweeney Dr South Side,43.736564,-79.307686
10167,Lawrence Ave East at Bridgeport Dr,43.778477,-79.140996
10175,Dundas St West at Chelsea Ave North Side,43.658209,-79.452836
10178,Keele St at Junction Rd,43.667688,-79.465429
10181,Warden Ave at Mack Ave North Side,43.700133,-79.275932
10184,Linkwood Lane at Opposite 5 Shady Golfway,43.717633,-79.326338
10189,195-205-215 Wynford Dr,43.723798,-79.324911
10192,280 Yorkland Blvd (North),43.77336,-79.333911
10196,Yonge St at Park Home Ave,43.769422,-79.413082
10198,Keele St at West Toronto St,43.669883,-79.466359
10200,Islington Ave at Kingsmoor Gate North Side,43.741105,-79.56691
10202,Sheppard Ave East at Rainbow Ridge Ave,43.807286,-79.162715
10205,McCowan Rd at 14Th Ave,43.84887,-79.279491
10208,2980 Don Mills Rd,43.78231,-79.352329
10209,Yonge St at Elmhurst Ave,43.763356,-79.411485
10210,Ossington Ave at Essex St,43.66628,-79.427347
10213,Kennedy Rd at Lawrence Ave East,43.749694,-79.27518
10215,Bayview Ave at Finch Ave East North Side,43.785614,-79.392136
10219,Opposite 215 Horner Ave,43.607917,-79.517485
10221,Royal York Rd at Usher Ave,43.655551,-79.514837
10225,Don Mills Rd at Wynford Dr,43.723169,-79.339832
10226,Yonge St at Front St West,43.646785,-79.377161
10228,Kennedy Rd at Stratton Ave,43.737942,-79.270186
10229,St Dennis Dr at Opposite 195-205-215 Wynford Dr,43.723575,-79.324594
10232,Don Mills Rd at Fairview Mall Dr North Side,43.77953,-79.348701
10234,Finch Ave East at Winlock Park,43.784179,-79.395886
10236,The Pond Rd at Ian MacDonald Blvd,43.770797,-79.498522
10237,Lawrence Ave East at Bellamy Rd North West Side,43.757749,-79.235742
10244,Brimley Rd at Lombardy Cres North Side,43.73219,-79.246028
10245,Kipling Ave at Hinton Rd,43.725844,-79.573657
10247,Steeles Ave East at Markham Rd West Side,43.836512,-79.25219
10249,The Westway at Kipling Ave,43.685799,-79.554456
10252,Lawrence Ave West at Dufflaw Rd,43.712892,-79.460752
10253,Lawrence Ave East at Brimley Rd,43.753319,-79.255596
10258,Hullmar Dr at Shoreham Dr,43.767129,-79.528588
10261,McCowan Rd at Manhattan Dr,43.88191,-79.288247
10262,Royal York Rd at Bell Royal Crt North Side,43.672553,-79.522299
10266,Lawrence Ave East at West Hill Dr,43.769932,-79.179771
10267,Dundas St West at Chelsea Ave,43.658218,-79.453041
10268,Lawson Rd at Centennial Rd West Side,43.787462,-79.151168
10273,Queen's Plate Dr (West) at Janda Crt,43.723155,-79.600731
10276,Dufferin St at Alma Ave,43.644509,-79.429381
10280,Royal York Rd at Country Club Dr,43.67465,-79.523452
10282,Dundas St West at Humber Hill Ave,43.664716,-79.501573
10287,Dundas St West at Jane St,43.665764,-79.490944
10288,Steeles Ave East at Old Kennedy Rd,43.825479,-79.299832
10290,Lawrence Ave West at Bolingbroke Rd,43.715134,-79.4493
10292,Islington Ave at Kingsmoor Gate South Side,43.740391,-79.566904
10293,Islington Ave at Resources Rd South Side,43.707793,-79.551878
10294,Sheppard Ave West at Northover St,43.741344,-79.501572
10298,Military Trail at University of Toronto Scarborough,43.785926,-79.186773
10300,Islington Ave at St Andrews Blvd,43.701229,-79.548498
10302,Yonge St at Lawrence Ave East North Side - Lawrence Station,43.725377,-79.402115
10303,Weston Rd at Ernest Dockray Ave,43.690367,-79.498854
10310,Ellesmere Rd at Bellamy Rd North,43.774537,-79.241437
10313,Bathurst St at Eglinton Ave West North Side,43.701447,-79.425469
10315,Kennedy Rd at Trojan Gate,43.804063,-79.298391
10317,York Mills Rd at Sandfield Rd,43.750689,-79.374746
10319,Kipling Ave at Mattice Rd,43.646894,-79.537407
10322,Islington Ave at Allenby Ave,43.711273,-79.553064
10323,Markham Rd at Nashdene Rd,43.82013,-79.245954
10324,Steeles Ave West at Norfinch Dr,43.773147,-79.531973
10328,Victoria Park Ave at Gordon Baker Rd,43.81076,-79.339383
10332,Kingston Rd at Chine Dr,43.713921,-79.245046
10335,Ossington Ave at Hallam St,43.668114,-79.428289
10336,Keele St at Wandle Ave,43.731083,-79.482944
10337,60 Belfield Rd,43.703524,-79.569311
10338,Kingston Rd at Hunt Club Dr,43.68369,-79.276978
10339,Islington Ave at Anglesey Blvd,43.66386,-79.531702
10344,Finch Ave East at Walkway to Sprucewood Crt,43.794952,-79.32286
10345,Carlaw Ave at Queen St East,43.660953,-79.339939
10347,Wellesley St East at Sherbourne St,43.667166,-79.374485
10348,Humberwood Blvd at Hullrick Dr (South),43.721747,-79.61282
10349,Scarlett Rd at La Rose Ave,43.686968,-79.513366
10351,Kipling Ave at Finch Ave West,43.743074,-79.581786
10353,Meadowvale Rd at Zoo Rd,43.818114,-79.173192
10355,Markham Rd at Elson St,43.840339,-79.251667
10356,Steeles Ave East at Milliken Go Station,43.824582,-79.302567
10358,Jane St at William Cragg Dr North Side,43.722732,-79.50889
10359,The Westway at Wincott Dr,43.687522,-79.549582
10360,Hoskin Ave at Tower Rd - Wycliffe College,43.664544,-79.395953
10365,Bayview Ave at Broadway Ave,43.713964,-79.377724
10368,Finch Ave East at Sandhurst Cir (East),43.809001,-79.262558
10371,Royal York Rd at Eglinton Ave West,43.682456,-79.52678
10376,370 Norfinch Dr,43.770049,-79.531849
10378,Belfield Rd at Attwell Dr,43.698236,-79.591811
10379,Rexdale Blvd at Martin Grove Rd,43.713892,-79.58083
10383,Finch Ave East at Seneca Hill Dr - Opposite Seneca College,43.793477,-79.350685
10386,Warden Ave at Comstock Rd,43.721444,-79.284808
10387,Weston Rd at Ray Ave,43.688661,-79.494487
10388,Markham Rd at Walkway to Clandfield St,43.859253,-79.256305
10390,Rexdale Blvd at Queen's Plate Dr (East),43.716605,-79.592338
10391,North Queen St at Manstor Rd,43.61851,-79.557597
10400,Lansdowne Ave at Brandon Ave,43.669207,-79.447534
10402,Kipling Ave at Prince George Dr South Side,43.666968,-79.546487
10404,Keele St at Dovehouse Ave South Side,43.749356,-79.487633
10406,Dufferin St at Jane Osler Blvd - Yorkdale Shopping Centre,43.724737,-79.457304
10408,Weston Rd at Victoria Blvd,43.689497,-79.496388
10409,115 Norfinch Dr,43.761455,-79.529072
10412,McCowan Rd at Finch Ave East North Side,43.808611,-79.266562
10414,Horner Ave at Sheldon Ave,43.602326,-79.542849
10415,Lawrence Ave East at Woodcliff Pl West Side,43.738509,-79.337564
10417,Lawrence Ave West at Caledonia Rd West Side,43.711463,-79.467181
10422,Victoria Park Ave at Sparks Ave,43.808438,-79.338128
10429,Keele St at Downsview Park Blvd,43.736856,-79.48436
10430,Airport Rd at Ripon St South Side,43.705848,-79.645322
10433,St Phillips Rd at Dixon Rd,43.700006,-79.534443
10438,Yonge St at Bloor St East North Side - Bloor Station,43.670773,-79.38689
10440,Warden Ave at Cachet Pkwy (South),43.888521,-79.342407
10445,Broadview Ave at Pottery Rd South Side,43.683554,-79.357145
10447,7074 Warden Ave at Warden Centre Plaza,43.82202,-79.324926
10449,Morningside Ave at Opposite  Morningside Park,43.780882,-79.19135
10451,Kingston Rd at Manse Rd,43.775016,-79.177804
10452,Warden Ave at Lupin Dr North Side,43.765746,-79.302059
10458,Bathurst St at Invermay Ave,43.741617,-79.435168
10459,Yonge St at Alexander St,43.662802,-79.383587
10463,Victoria Park Ave at Cassandra Blvd,43.754257,-79.313859
10466,Grenoble Dr at Spanbridge Rd North Side,43.713269,-79.32674
10468,North Queen St at The Queensway North Side,43.61511,-79.556375
10469,Kennedy Rd at Landseer Rd South Side,43.734685,-79.269149
10471,Steeles Ave West at Fenmar Dr East Side,43.766574,-79.563755
10472,131 Oakdale Rd,43.742731,-79.525905
10476,Sheppard Ave West at Bryant St West Side,43.754543,-79.443751
10478,Ossington Ave at Hallam St,43.667784,-79.427976
10479,Weston Rd at Aura Lea Blvd,43.723246,-79.536833
10480,Eglinton Ave East at Bayview Ave,43.711241,-79.376821
10481,Eglinton Ave West at Walkway to Lemonwood Dr,43.683512,-79.516898
10484,Steeles Ave East at Willowdale Ave,43.79913,-79.414582
10489,Parliament St at St James Ave South Side,43.66965,-79.370267
10492,Emmett Ave at Verona Ave,43.688587,-79.503988
10493,Wynford Dr at Eglinton Ave East,43.72506,-79.325722
10504,4148 Jane St,43.75959,-79.518409
10506,Kingston Rd at Guildwood Pkwy East Side,43.74987,-79.205505
10507,Pearson Airport Terminal 1 (Ground Level Column R4),43.681739,-79.611041
10509,Bayview Ave at Ruddington Dr South Side,43.787767,-79.3928
10512,Weston Rd at Lanyard Rd,43.748184,-79.541419
10519,Jane St at Harding Ave,43.699747,-79.503069
10522,York Mills Rd at Lochinvar Cres,43.757624,-79.339319
10523,McCowan Rd at Triton Rd,43.775532,-79.252861
10525,1155 Albion Rd,43.737594,-79.568196
10536,4800 Jane St,43.77108,-79.521004
10537,Bayview Ave at Fifeshire Rd (North),43.760825,-79.386863
10538,Dixon Rd at City View Dr,43.690404,-79.576877
10539,Bathurst St at Dupont St,43.673241,-79.414496
10543,Sheppard Ave West at Arleta Ave,43.741662,-79.501303
10544,Weston Rd at Sheppard Ave West,43.733471,-79.538003
10548,Bathurst St at Dell Park Ave South Side,43.717295,-79.429418
10549,East Ave at Ridgewood Rd North Side,43.792319,-79.136383
10552,Ian MacDonald Blvd at The Chimneystack Rd,43.776239,-79.500549
10554,Lawrence Ave West at Weston Rd,43.699921,-79.516784
10555,Lawrence Ave East at Ling Rd,43.769003,-79.18293
10561,McCowan Rd at Sandhurst Cir (North),43.811768,-79.269357
10562,Coronation Dr at Wallsend Dr,43.764615,-79.167327
10567,Lawrence Ave East at Stotts Ter,43.782983,-79.128003
10568,Markham Rd at New Delhi Dr,43.847625,-79.253436
10570,McCowan Rd at Invergordon Ave,43.787318,-79.257047
10572,Opposite 65 Passmore Ave,43.819548,-79.300258
10573,Church St at Grattan St,43.705597,-79.519976
10574,The Westway at Hartsdale Dr,43.688072,-79.544879
10575,Dufferin St at Wilson Ave,43.731811,-79.458665
10576,Jane St at Chalkfarm Dr (North) South Side,43.728927,-79.510792
10578,Weston Rd at Birdstone Cres (North),43.674018,-79.469132
10581,Lawson Rd at Brumwell St East Side,43.788178,-79.147254
10588,Lawrence Ave West at Duckworth St,43.70346,-79.500152
10589,Keele St at Densley Ave,43.702868,-79.476582
10591,Dufferin St at Gibson St North Side,43.690767,-79.448119
10593,Humberwood Blvd at Humberline Dr,43.733428,-79.618516
10596,Caledonia Rd at Innes Ave,43.681143,-79.457264
10598,John Garland Blvd at Mosque Cres (North) North Side,43.73258,-79.592318
10602,Culford Rd at Lawrence Ave West South Side,43.705907,-79.487538
10603,6070 Kingston Rd,43.783338,-79.169415
10607,Victoria Park Ave at Edge Park Ave,43.717518,-79.299514
10608,Kingston Rd at Morningside Ave,43.770998,-79.186736
10609,Arrow Rd at Deerhide Cres (North),43.749539,-79.53298
10611,Caledonia Rd at Corby Ave,43.684568,-79.458579
10613,McCowan Rd at Alton Towers Cir (North),43.826687,-79.275711
10614,McCowan Rd at Sandhurst Cir (South),43.804979,-79.265073
10615,Royal York Rd at Allanhurst Dr,43.678902,-79.525023
10616,Ellesmere Rd at Dormington Dr West Side,43.777547,-79.227204
10619,Scarlett Rd at Edinborough Crt South Side,43.672063,-79.503981
10620,McCowan Rd at Finch Ave East,43.807878,-79.266239
10630,Ellesmere Rd at Warden Ave,43.761429,-79.300415
10634,Sheppard Ave West at Hove St,43.755075,-79.44128
10636,McCowan Rd at Milliken Wells Shopping Centre,43.825587,-79.275465
10638,Ellesmere Rd at Parkington Cres,43.773188,-79.246369
10639,Hullmar Dr at Hisey Cres (North),43.772535,-79.528627
10640,McCowan Rd at Highway 7,43.867349,-79.284786
10642,Warden Ave at Gibson Dr,43.824064,-79.32576
10644,Steeles Ave East at Opposite Walkway to Norn Cres,43.832127,-79.269844
10652,Hullmar Dr at Bloomington Cres (East),43.761622,-79.523111
10655,800 Warden Ave,43.725218,-79.286773
11010,1275 Morningside Ave,43.803431,-79.200051
11013,Morningside Ave at Coronation Dr North Side,43.762152,-79.183604
11014,Morningside Ave at Lawrence Ave East South Side,43.768225,-79.186029
11016,Morningside Ave at Ling Rd,43.766498,-79.185497
11017,Morningside Ave at Sheppard Ave East,43.802147,-79.200072
11018,Opposite 1315 Morningside Ave,43.805736,-79.201285
11019,Guildwood Pkwy at Livingston Rd,43.74735,-79.199399
11020,Morningside Ave at Cinemart Dr,43.797707,-79.197446
11021,Guildwood Pkwy at Schubert Dr,43.750274,-79.186319
11022,Guildwood Pkwy at Chancery Lane,43.747927,-79.197076
11023,Morningside Ave at Cinemart Dr,43.797923,-79.198018
11027,Guildwood Pkwy at Kingston Rd,43.74921,-79.204867
11035,Morningside Ave at Old Finch Ave,43.818701,-79.214714
11036,Morningside Ave at Staines Rd,43.819856,-79.220785
11037,Morningside Ave at Finch Ave East,43.819532,-79.221383
11039,Morningside Ave at Danzig St,43.764989,-79.185058
11040,Morningside Ave at Ling Rd,43.7667,-79.185828
11041,Morningside Ave at Nightstar Rd South Side,43.822569,-79.229635
11042,Morningside Ave at Plantain Way,43.820848,-79.226547
11043,Guildwood Pkwy at Galloway Rd,43.749566,-79.18956
11045,Morningside Ave at Hwy 401 South Side - Wlkwy to Lampman Dr,43.795015,-79.1967
11056,Keele St at North Park Dr,43.711071,-79.478465
11057,9600 McCowan Rd,43.893806,-79.291073
11058,McCowan Rd at Percy Reesor St,43.901152,-79.292549
11059,McCowan Rd at Percy Reesor St,43.900703,-79.292744
11061,Eglinton Ave East at Markham Rd West Side,43.743144,-79.219598
11063,Military Trail at Morningside Ave,43.789009,-79.193257
11064,Guildwood Pkwy at Navarre Cres,43.749505,-79.190293
11065,Morningside Ave at Milner Ave,43.80008,-79.198763
11069,Guildwood Pkwy at Scarcliff Gardens,43.751101,-79.183093
11070,Morningside Ave at Halfway Ave,43.81788,-79.213959
11071,Kingston Rd at Brinloor Blvd,43.74133,-79.214529
11073,Morningside Ave at Milner Ave,43.800408,-79.199317
11074,Opposite 1275 Morningside Ave,43.803405,-79.200274
11075,Morningside Ave at Fordover Dr,43.75464,-79.180325
11076,Morningside Ave at Casebridge Crt,43.808753,-79.202466
11077,Morningside Ave at Sewells Rd North Side,43.816633,-79.21143
11078,Morningside Ave at Military Trail,43.789519,-79.194624
11080,Morningside Ave at Sewells Rd,43.816359,-79.211539
11081,Morningside Ave at Military Trail,43.788865,-79.19396
11083,Morningside Ave at Guildwood Pkwy,43.753316,-79.179952
11084,Morningside Ave at John Stoner Dr,43.813363,-79.20661
11085,Morningside Ave at Tams Rd,43.791907,-79.195301
11089,Guildwood Pkwy at Guild Inn West Side,43.748724,-79.193938
11091,Kingston Rd at Muir Dr West Side,43.743244,-79.212491
11092,Eglinton Ave West at Keele St/Trethewey Dr,43.689983,-79.475291
11093,Guildwood Pkwy at Rowatson Rd East Side,43.747041,-79.200909
11094,Guildwood Pkwy at Rowatson Rd,43.747222,-79.201165
11096,Morningside Ave at Sheppard Ave East,43.801848,-79.199507
11098,Morningside Ave at Pixley Cres,43.760016,-79.182665
11100,Guildwood Pkwy at Chancery Lane,43.748356,-79.195698
11101,Morningside Ave at Danzig St,43.764773,-79.184746
11102,Morningside Ave at Lawrence Ave East,43.768582,-79.186385
11103,Morningside Ave at Greyabbey Trail North Side,43.753468,-79.179805
11104,Guildwood Pkwy at Kingston Rd South Side,43.749275,-79.205455
11105,Guildwood Pkwy at Scarcliff Gardens,43.751318,-79.182964
11107,Morningside Ave at Old Finch Ave,43.81882,-79.21536
11108,Morningside Ave at Halfway Ave,43.817946,-79.213552
11109,Morningside Ave at Tams Rd,43.792159,-79.195743
11110,Morningside Ave at Cumber Ave,43.754973,-79.180689
11111,Guildwood Pkwy at Livingston Rd,43.747659,-79.199145
11113,Guildwood Pkwy at Guild Inn East Side,43.748725,-79.193456
11114,Guildwood Pkwy at Forsythia Dr,43.750205,-79.187147
11117,Morningside Ave at Coronation Dr,43.76203,-79.183779
11118,1315 Morningside Ave,43.805598,-79.20091
11119,Morningside Ave at Gardentree St South Side,43.759612,-79.182708
11154,Renforth Station,43.66359,-79.590572
11158,Major Mackenzie Dr East at McCowan Rd West Side,43.903427,-79.294134
11159,McCowan Rd at Walkway To Snowden Cir - Centennial GO Station,43.875011,-79.286562
11163,McCowan Rd at Elson St,43.834965,-79.27602
11165,The Bridle Walk at Drawbridge Dr,43.897354,-79.308696
11192,Raab Blvd at Hospital Rd West Side (K & L Wings),43.722578,-79.376201
11193,Raab Blvd at Hospital Rd West Side (K & L Wings),43.72264,-79.375956
11194,Hospital Rd at Wellness Way East Side - Sunnybrook Main Entr,43.72178,-79.376853
